in_gene	out_gene	branch_support	ev_type	sos
Dsec_XP.002030464.1	Dhyd_XP.023173058.2	75.0	S	0.0
Dsuz_XP.016934639.1	Dhyd_XP.023173058.2	75.0	S	0.0
Dmel_NP.001261827.1	Dhyd_XP.023173058.2	75.0	S	0.0
Dere_XP.001972711.1	Dhyd_XP.023173058.2	75.0	S	0.0
Dele_XP.017128154.1	Dhyd_XP.023173058.2	75.0	S	0.0
Dsec_XP.002030464.1	Dmir_XP.017138458.1	75.0	S	0.0
Dsuz_XP.016934639.1	Dmir_XP.017138458.1	75.0	S	0.0
Dmel_NP.001261827.1	Dmir_XP.017138458.1	75.0	S	0.0
Dere_XP.001972711.1	Dmir_XP.017138458.1	75.0	S	0.0
Dele_XP.017128154.1	Dmir_XP.017138458.1	75.0	S	0.0
Dsec_XP.002030464.1	Dalb_XP.034108985.1	75.0	S	0.0
Dsuz_XP.016934639.1	Dalb_XP.034108985.1	75.0	S	0.0
Dmel_NP.001261827.1	Dalb_XP.034108985.1	75.0	S	0.0
Dere_XP.001972711.1	Dalb_XP.034108985.1	75.0	S	0.0
Dele_XP.017128154.1	Dalb_XP.034108985.1	75.0	S	0.0
Dsec_XP.002030464.1	Dbus_XP.017840298.2	75.0	S	0.0
Dsuz_XP.016934639.1	Dbus_XP.017840298.2	75.0	S	0.0
Dmel_NP.001261827.1	Dbus_XP.017840298.2	75.0	S	0.0
Dere_XP.001972711.1	Dbus_XP.017840298.2	75.0	S	0.0
Dele_XP.017128154.1	Dbus_XP.017840298.2	75.0	S	0.0
Dsec_XP.002030464.1	Dwil_XP.023033998.1	75.0	S	0.0
Dsuz_XP.016934639.1	Dwil_XP.023033998.1	75.0	S	0.0
Dmel_NP.001261827.1	Dwil_XP.023033998.1	75.0	S	0.0
Dere_XP.001972711.1	Dwil_XP.023033998.1	75.0	S	0.0
Dele_XP.017128154.1	Dwil_XP.023033998.1	75.0	S	0.0
Dsec_XP.002030464.1	Dpse_XP.033239763.1	75.0	S	0.0
Dsuz_XP.016934639.1	Dpse_XP.033239763.1	75.0	S	0.0
Dmel_NP.001261827.1	Dpse_XP.033239763.1	75.0	S	0.0
Dere_XP.001972711.1	Dpse_XP.033239763.1	75.0	S	0.0
Dele_XP.017128154.1	Dpse_XP.033239763.1	75.0	S	0.0
Dsec_XP.002030464.1	Dgri_XP.001984256.1	75.0	S	0.0
Dsuz_XP.016934639.1	Dgri_XP.001984256.1	75.0	S	0.0
Dmel_NP.001261827.1	Dgri_XP.001984256.1	75.0	S	0.0
Dere_XP.001972711.1	Dgri_XP.001984256.1	75.0	S	0.0
Dele_XP.017128154.1	Dgri_XP.001984256.1	75.0	S	0.0
Dsec_XP.002030464.1	Dari_XP.017862178.1	75.0	S	0.0
Dsuz_XP.016934639.1	Dari_XP.017862178.1	75.0	S	0.0
Dmel_NP.001261827.1	Dari_XP.017862178.1	75.0	S	0.0
Dere_XP.001972711.1	Dari_XP.017862178.1	75.0	S	0.0
Dele_XP.017128154.1	Dari_XP.017862178.1	75.0	S	0.0
Dsec_XP.002030464.1	Dana_XP.032310341.1	75.0	S	0.0
Dsuz_XP.016934639.1	Dana_XP.032310341.1	75.0	S	0.0
Dmel_NP.001261827.1	Dana_XP.032310341.1	75.0	S	0.0
Dere_XP.001972711.1	Dana_XP.032310341.1	75.0	S	0.0
Dele_XP.017128154.1	Dana_XP.032310341.1	75.0	S	0.0
Dsec_XP.002030464.1	Dbip_XP.043070009.1	75.0	S	0.0
Dsuz_XP.016934639.1	Dbip_XP.043070009.1	75.0	S	0.0
Dmel_NP.001261827.1	Dbip_XP.043070009.1	75.0	S	0.0
Dere_XP.001972711.1	Dbip_XP.043070009.1	75.0	S	0.0
Dele_XP.017128154.1	Dbip_XP.043070009.1	75.0	S	0.0
Dmel_NP.651839.1	Dsec_XP.002037434.1	100.0	S	0.0
Dalb_XP.051863654.1	Dari_XP.017874440.1	100.0	S	0.0
Dalb_XP.051863654.1	Dbus_XP.017845374.1	100.0	S	0.0
Dalb_XP.051863654.1	Dhyd_XP.023168522.1	100.0	S	0.0
Dalb_XP.051863654.1	Dgri_XP.032597554.1	100.0	S	0.0
Dsuz_XP.016926392.1	Dere_XP.001976516.1	100.0	S	0.0
Dsuz_XP.016926392.1	Dsec_XP.002040195.2	100.0	S	0.0
Dsuz_XP.016926392.1	Dmel_NP.001286801.1	100.0	S	0.0
Dari_XP.017864416.1	Dhyd_XP.023173062.1	89.0	S	0.0
Dkik_XP.017034102.1	Dbip_XP.017089891.1	65.0	S	0.0
Dser_XP.020815889.1	Dbip_XP.017089891.1	65.0	S	0.0
Dkik_XP.017034102.1	Dana_XP.001956432.1	65.0	S	0.0
Dser_XP.020815889.1	Dana_XP.001956432.1	65.0	S	0.0
Dsuz_XP.016933433.1	Dere_XP.001972713.1	98.0	S	0.0
Dele_XP.017128756.1	Dere_XP.001972713.1	98.0	S	0.0
Dsuz_XP.016933433.1	Dmel_NP.524066.1	98.0	S	0.0
Dele_XP.017128756.1	Dmel_NP.524066.1	98.0	S	0.0
Dsuz_XP.016933433.1	Dsec_XP.002030467.1	98.0	S	0.0
Dele_XP.017128756.1	Dsec_XP.002030467.1	98.0	S	0.0
Dari_XP.017862175.1	Dhyd_XP.030080409.1	90.0	S	0.0
Dmir_XP.033243279.1	Dpse_XP.002134931.3	100.0	S	0.0
Dbip_XP.017090122.2	Dsec_XP.002030465.1	89.0	S	0.0
Dana_XP.044571024.1	Dsec_XP.002030465.1	89.0	S	0.0
Dbip_XP.017090122.2	Dmel_NP.001261829.1	89.0	S	0.0
Dana_XP.044571024.1	Dmel_NP.001261829.1	89.0	S	0.0
Dbip_XP.017090122.2	Dkik_XP.017034105.1	89.0	S	0.0
Dana_XP.044571024.1	Dkik_XP.017034105.1	89.0	S	0.0
Dbip_XP.017090122.2	Dere_XP.001972712.1	89.0	S	0.0
Dana_XP.044571024.1	Dere_XP.001972712.1	89.0	S	0.0
Dbip_XP.017090122.2	Dser_XP.020816310.1	89.0	S	0.0
Dana_XP.044571024.1	Dser_XP.020816310.1	89.0	S	0.0
Dbip_XP.017090122.2	Dele_XP.017128640.1	89.0	S	0.0
Dana_XP.044571024.1	Dele_XP.017128640.1	89.0	S	0.0
Agam_XP.061516479.1	Dwil_XP.002066518.2	52.0	S	0.0
Dpse_XP.001355808.4	Dere_XP.026834908.1	99.0	S	0.0
Dmir_XP.017154597.1	Dere_XP.026834908.1	99.0	S	0.0
Dpse_XP.001355808.4	Dser_XP.020807900.1	99.0	S	0.0
Dmir_XP.017154597.1	Dser_XP.020807900.1	99.0	S	0.0
Dpse_XP.001355808.4	Dmel_NP.001260269.1	99.0	S	0.0
Dmir_XP.017154597.1	Dmel_NP.001260269.1	99.0	S	0.0
Dpse_XP.001355808.4	Dkik_XP.017024634.1	99.0	S	0.0
Dmir_XP.017154597.1	Dkik_XP.017024634.1	99.0	S	0.0
Dpse_XP.001355808.4	Dbip_XP.017099296.2	99.0	S	0.0
Dmir_XP.017154597.1	Dbip_XP.017099296.2	99.0	S	0.0
Dpse_XP.001355808.4	Dsuz_XP.036678170.1	99.0	S	0.0
Dmir_XP.017154597.1	Dsuz_XP.036678170.1	99.0	S	0.0
Dpse_XP.001355808.4	Dsec_XP.002036270.2	99.0	S	0.0
Dmir_XP.017154597.1	Dsec_XP.002036270.2	99.0	S	0.0
Dpse_XP.001355808.4	Dana_XP.001962613.2	99.0	S	0.0
Dmir_XP.017154597.1	Dana_XP.001962613.2	99.0	S	0.0
Dpse_XP.001355808.4	Dele_XP.017121213.1	99.0	S	0.0
Dmir_XP.017154597.1	Dele_XP.017121213.1	99.0	S	0.0
Dele_XP.017128154.1	Dere_XP.001972711.1	70.0	S	0.0
Dele_XP.017128154.1	Dmel_NP.001261827.1	70.0	S	0.0
Dele_XP.017128154.1	Dsec_XP.002030464.1	70.0	S	0.0
Dele_XP.017128154.1	Dsuz_XP.016934639.1	70.0	S	0.0
Dana_XP.032310341.1	Dhyd_XP.023173058.2	65.0	S	0.0
Dbip_XP.043070009.1	Dhyd_XP.023173058.2	65.0	S	0.0
Dana_XP.032310341.1	Dmir_XP.017138458.1	65.0	S	0.0
Dbip_XP.043070009.1	Dmir_XP.017138458.1	65.0	S	0.0
Dana_XP.032310341.1	Dalb_XP.034108985.1	65.0	S	0.0
Dbip_XP.043070009.1	Dalb_XP.034108985.1	65.0	S	0.0
Dana_XP.032310341.1	Dbus_XP.017840298.2	65.0	S	0.0
Dbip_XP.043070009.1	Dbus_XP.017840298.2	65.0	S	0.0
Dana_XP.032310341.1	Dwil_XP.023033998.1	65.0	S	0.0
Dbip_XP.043070009.1	Dwil_XP.023033998.1	65.0	S	0.0
Dana_XP.032310341.1	Dpse_XP.033239763.1	65.0	S	0.0
Dbip_XP.043070009.1	Dpse_XP.033239763.1	65.0	S	0.0
Dana_XP.032310341.1	Dgri_XP.001984256.1	65.0	S	0.0
Dbip_XP.043070009.1	Dgri_XP.001984256.1	65.0	S	0.0
Dana_XP.032310341.1	Dari_XP.017862178.1	65.0	S	0.0
Dbip_XP.043070009.1	Dari_XP.017862178.1	65.0	S	0.0
Dgri_XP.032597554.1	Dari_XP.017874440.1	85.0	S	0.0
Dgri_XP.032597554.1	Dbus_XP.017845374.1	85.0	S	0.0
Dgri_XP.032597554.1	Dhyd_XP.023168522.1	85.0	S	0.0
Dere_XP.001976516.1	Dsec_XP.002040195.2	100.0	S	0.0
Dere_XP.001976516.1	Dmel_NP.001286801.1	100.0	S	0.0
Dkik_XP.017034102.1	Dser_XP.020815889.1	100.0	S	0.0
Dana_XP.001956432.1	Dbip_XP.017089891.1	100.0	S	0.0
Dele_XP.017128756.1	Dsuz_XP.016933433.1	99.0	S	0.0
Dere_XP.001972713.1	Dmel_NP.524066.1	99.0	S	0.0
Dere_XP.001972713.1	Dsec_XP.002030467.1	99.0	S	0.0
Dana_XP.044571024.1	Dbip_XP.017090122.2	100.0	S	0.0
Dser_XP.020816310.1	Dmel_NP.001261829.1	82.0	S	0.0
Dkik_XP.017034105.1	Dmel_NP.001261829.1	82.0	S	0.0
Dser_XP.020816310.1	Dsec_XP.002030465.1	82.0	S	0.0
Dkik_XP.017034105.1	Dsec_XP.002030465.1	82.0	S	0.0
Dser_XP.020816310.1	Dele_XP.017128640.1	82.0	S	0.0
Dkik_XP.017034105.1	Dele_XP.017128640.1	82.0	S	0.0
Dser_XP.020816310.1	Dere_XP.001972712.1	82.0	S	0.0
Dkik_XP.017034105.1	Dere_XP.001972712.1	82.0	S	0.0
Dmir_XP.017154597.1	Dpse_XP.001355808.4	100.0	S	0.0
Dbip_XP.017099296.2	Dere_XP.026834908.1	100.0	S	0.0
Dana_XP.001962613.2	Dere_XP.026834908.1	100.0	S	0.0
Dbip_XP.017099296.2	Dser_XP.020807900.1	100.0	S	0.0
Dana_XP.001962613.2	Dser_XP.020807900.1	100.0	S	0.0
Dbip_XP.017099296.2	Dmel_NP.001260269.1	100.0	S	0.0
Dana_XP.001962613.2	Dmel_NP.001260269.1	100.0	S	0.0
Dbip_XP.017099296.2	Dkik_XP.017024634.1	100.0	S	0.0
Dana_XP.001962613.2	Dkik_XP.017024634.1	100.0	S	0.0
Dbip_XP.017099296.2	Dsuz_XP.036678170.1	100.0	S	0.0
Dana_XP.001962613.2	Dsuz_XP.036678170.1	100.0	S	0.0
Dbip_XP.017099296.2	Dsec_XP.002036270.2	100.0	S	0.0
Dana_XP.001962613.2	Dsec_XP.002036270.2	100.0	S	0.0
Dbip_XP.017099296.2	Dele_XP.017121213.1	100.0	S	0.0
Dana_XP.001962613.2	Dele_XP.017121213.1	100.0	S	0.0
Dsuz_XP.016934639.1	Dere_XP.001972711.1	96.0	S	0.0
Dsuz_XP.016934639.1	Dmel_NP.001261827.1	96.0	S	0.0
Dsuz_XP.016934639.1	Dsec_XP.002030464.1	96.0	S	0.0
Dana_XP.032310341.1	Dbip_XP.043070009.1	100.0	S	0.0
Dmir_XP.017138458.1	Dhyd_XP.023173058.2	66.0	S	0.0
Dpse_XP.033239763.1	Dhyd_XP.023173058.2	66.0	S	0.0
Dmir_XP.017138458.1	Dalb_XP.034108985.1	66.0	S	0.0
Dpse_XP.033239763.1	Dalb_XP.034108985.1	66.0	S	0.0
Dmir_XP.017138458.1	Dbus_XP.017840298.2	66.0	S	0.0
Dpse_XP.033239763.1	Dbus_XP.017840298.2	66.0	S	0.0
Dmir_XP.017138458.1	Dwil_XP.023033998.1	66.0	S	0.0
Dpse_XP.033239763.1	Dwil_XP.023033998.1	66.0	S	0.0
Dmir_XP.017138458.1	Dgri_XP.001984256.1	66.0	S	0.0
Dpse_XP.033239763.1	Dgri_XP.001984256.1	66.0	S	0.0
Dmir_XP.017138458.1	Dari_XP.017862178.1	66.0	S	0.0
Dpse_XP.033239763.1	Dari_XP.017862178.1	66.0	S	0.0
Dbus_XP.017845374.1	Dari_XP.017874440.1	99.0	S	0.0
Dbus_XP.017845374.1	Dhyd_XP.023168522.1	99.0	S	0.0
Dmel_NP.001286801.1	Dsec_XP.002040195.2	100.0	S	0.0
Dmel_NP.524066.1	Dsec_XP.002030467.1	1.0	S	0.0
Dkik_XP.017034105.1	Dser_XP.020816310.1	100.0	S	0.0
Dele_XP.017128640.1	Dmel_NP.001261829.1	95.0	S	0.0
Dele_XP.017128640.1	Dsec_XP.002030465.1	95.0	S	0.0
Dele_XP.017128640.1	Dere_XP.001972712.1	95.0	S	0.0
Dana_XP.001962613.2	Dbip_XP.017099296.2	100.0	S	0.0
Dkik_XP.017024634.1	Dere_XP.026834908.1	100.0	S	0.0
Dser_XP.020807900.1	Dere_XP.026834908.1	100.0	S	0.0
Dkik_XP.017024634.1	Dmel_NP.001260269.1	100.0	S	0.0
Dser_XP.020807900.1	Dmel_NP.001260269.1	100.0	S	0.0
Dkik_XP.017024634.1	Dsuz_XP.036678170.1	100.0	S	0.0
Dser_XP.020807900.1	Dsuz_XP.036678170.1	100.0	S	0.0
Dkik_XP.017024634.1	Dsec_XP.002036270.2	100.0	S	0.0
Dser_XP.020807900.1	Dsec_XP.002036270.2	100.0	S	0.0
Dkik_XP.017024634.1	Dele_XP.017121213.1	100.0	S	0.0
Dser_XP.020807900.1	Dele_XP.017121213.1	100.0	S	0.0
Dere_XP.001972711.1	Dmel_NP.001261827.1	100.0	S	0.0
Dere_XP.001972711.1	Dsec_XP.002030464.1	100.0	S	0.0
Dmir_XP.017138458.1	Dpse_XP.033239763.1	100.0	S	0.0
Dwil_XP.023033998.1	Dhyd_XP.023173058.2	83.0	S	0.0
Dwil_XP.023033998.1	Dalb_XP.034108985.1	83.0	S	0.0
Dwil_XP.023033998.1	Dbus_XP.017840298.2	83.0	S	0.0
Dwil_XP.023033998.1	Dgri_XP.001984256.1	83.0	S	0.0
Dwil_XP.023033998.1	Dari_XP.017862178.1	83.0	S	0.0
Dari_XP.017874440.1	Dhyd_XP.023168522.1	100.0	S	0.0
Dere_XP.001972712.1	Dsec_XP.002030465.1	99.0	S	0.0
Dere_XP.001972712.1	Dmel_NP.001261829.1	99.0	S	0.0
Dkik_XP.017024634.1	Dser_XP.020807900.1	100.0	S	0.0
Dele_XP.017121213.1	Dmel_NP.001260269.1	100.0	S	0.0
Dele_XP.017121213.1	Dere_XP.026834908.1	100.0	S	0.0
Dele_XP.017121213.1	Dsec_XP.002036270.2	100.0	S	0.0
Dele_XP.017121213.1	Dsuz_XP.036678170.1	100.0	S	0.0
Dmel_NP.001261827.1	Dsec_XP.002030464.1	100.0	S	0.0
Dalb_XP.034108985.1	Dari_XP.017862178.1	99.0	S	0.0
Dalb_XP.034108985.1	Dhyd_XP.023173058.2	99.0	S	0.0
Dalb_XP.034108985.1	Dbus_XP.017840298.2	99.0	S	0.0
Dalb_XP.034108985.1	Dgri_XP.001984256.1	99.0	S	0.0
Dmel_NP.001261829.1	Dsec_XP.002030465.1	100.0	S	0.0
Dsuz_XP.036678170.1	Dmel_NP.001260269.1	95.0	S	0.0
Dsuz_XP.036678170.1	Dere_XP.026834908.1	95.0	S	0.0
Dsuz_XP.036678170.1	Dsec_XP.002036270.2	95.0	S	0.0
Dbus_XP.017840298.2	Dari_XP.017862178.1	35.0	S	0.0
Dbus_XP.017840298.2	Dhyd_XP.023173058.2	35.0	S	0.0
Dbus_XP.017840298.2	Dgri_XP.001984256.1	35.0	S	0.0
Dere_XP.026834908.1	Dmel_NP.001260269.1	100.0	S	0.0
Dere_XP.026834908.1	Dsec_XP.002036270.2	100.0	S	0.0
Dgri_XP.001984256.1	Dari_XP.017862178.1	95.0	S	0.0
Dgri_XP.001984256.1	Dhyd_XP.023173058.2	95.0	S	0.0
Dmel_NP.001260269.1	Dsec_XP.002036270.2	100.0	S	0.0
Dari_XP.017862178.1	Dhyd_XP.023173058.2	99.0	S	0.0
